Time,Velocity,Acceleration,Altitude,Thrust 
9.809999999999835,23.635589506361274,-3.9684980016204925,118.49347589126195,14.5
9.819999999999835,23.595925183540984,-3.9664322820292024,118.57424653838059,14.5
9.829999999999835,23.55628147253592,-3.964371100506129,118.65488156077376,14.5
9.839999999999835,23.51665832804302,-3.9623144492900995,118.73538102886053,14.5
9.849999999999834,23.477055704836594,-3.9602623206426015,118.81574501290518,14.5
9.859999999999834,23.437473557768115,-3.958214706847717,118.89597358301745,14.5
9.869999999999834,23.397911841765993,-3.9561716002120555,118.97606680915275,14.5
9.879999999999834,23.358370511835346,-3.9541329930646905,119.05602476111252,14.5
9.889999999999834,23.318849523057775,-3.9520988777570896,119.13584750854442,14.5
9.899999999999833,23.279348830591147,-3.950069246663057,119.21553512094258,14.5
9.909999999999833,23.23986838966936,-3.94804409217866,119.29508766764793,14.5
9.919999999999833,23.200408155602137,-3.9460234067221696,119.37450521784842,14.5
9.929999999999833,23.160968083774797,-3.9440071827339946,119.45378784057925,14.5
9.939999999999833,23.12154812964803,-3.941995412676621,119.53293560472319,14.5
9.949999999999832,23.082148248757687,-3.9399880890345416,119.61194857901079,14.5
9.959999999999832,23.042768396714546,-3.9379852043141965,119.69082683202063,14.5
9.969999999999832,23.00340852920411,-3.9359867510439113,119.76957043217965,14.5
9.979999999999832,22.96406860198637,-3.9339927217738286,119.8481794477633,14.5
9.989999999999831,22.924748570895613,-3.932003109075851,119.92665394689587,14.5
9.999999999999831,22.88544839184018,-3.9300179055435738,120.00499399755073,14.5
10.009999999999831,22.846168020802256,-3.928037103792224,120.08319966755056,14.5
10.01999999999983,22.806907413837667,-3.926060696458601,120.16127102456763,14.5
10.02999999999983,22.767666527075658,-3.92408867620101,120.239208136124,14.5
10.03999999999983,22.728445316718666,-3.9221210356992033,120.31701106959189,14.5
10.04999999999983,22.689243739042126,-3.920157767654318,120.39467989219375,14.5
10.05999999999983,22.650061750394237,-3.9181988647888137,120.47221467100266,14.5
10.06999999999983,22.610899307195776,-3.916244319846414,120.54961547294253,14.5
10.07999999999983,22.571756365939855,-3.9142941255920425,120.62688236478833,14.5
10.08999999999983,22.532632883191734,-3.9123482748117655,120.70401541316636,14.5
10.09999999999983,22.493528815588608,-3.910406760312727,120.78101468455446,14.5
10.109999999999829,22.454444119839373,-3.9084695749230964,120.85788024528233,14.5
10.119999999999829,22.41537875272445,-3.9065367114919987,120.93461216153169,14.5
10.129999999999828,22.376332671095554,-3.9046081628894638,121.01121049933657,14.5
10.139999999999828,22.33730583187549,-3.902683922006361,121.08767532458356,14.5
10.149999999999828,22.298298192057945,-3.900763981754343,121.16400670301202,14.5
10.159999999999828,22.25930970870729,-3.8988483350657854,121.24020470021436,14.5
10.169999999999828,22.22034033895835,-3.896936974893728,121.31626938163626,14.5
10.179999999999827,22.181390040016232,-3.895029894211818,121.39220081257689,14.5
10.189999999999827,22.14245876915609,-3.893127086014248,121.46799905818918,14.5
10.199999999999827,22.103546483722933,-3.8912285433157017,121.54366418348008,14.5
10.209999999999827,22.06465314113142,-3.889334259151296,121.61919625331072,14.5
10.219999999999827,22.02577869886565,-3.8874442265765174,121.69459533239674,14.5
10.229999999999826,21.98692311447898,-3.8855584386671738,121.7698614853085,14.5
10.239999999999826,21.948086345593786,-3.883676888519329,121.84499477647124,14.5
10.249999999999826,21.909268349901293,-3.881799569249251,121.91999527016543,14.5
